scholarships,scholarship_url
ABSA Bursary Programme,https://www.absa.co.za
Allan Gray Orbis Foundation Fellowship,https://www.allangrayorbis.org
Anglo American Bursary,https://www.angloamerican.com
Aurecon South Africa Bursary Scheme,https://www.aurecongroup.com
Aviation Bursary South Africa,https://www.aviationbursary.com
Basil Read Bursary,https://www.basilread.co.za
Canyon Coal Bursary,https://www.canyoncoal.com
Clover Pinnacle Bursary,https://www.clover.co.za
"Department of Agriculture, Forestry and Fisheries Bursary",https://www.daff.gov.za
Ernst and Young Bursary,https://www.ey.com
Exxaro Bursary,https://www.exxaro.com
FirstRand Laurie Dippenaar Scholarship,https://www.firstrand.co.za
Gold Fields Bursaries,https://www.goldfields.com
Hatch Goba Bursary,https://www.hatch.com
Jones and Wagener Bursary,https://www.jaws.co.za
KPMG Bursary,https://www.home.kpmg/za/en/home.html
L’Oréal-UNESCO For Women in Science South Africa Grant,https://www.forwomeninscience.com
Mediclinic Bursary,https://www.mediclinic.co.za
Multichoice Bursary,https://www.multichoice.com
PWC Bursary,https://www.pwc.co.za
